timestamp,Temperature,Humidity,Precipitation (%),UV Index,Pressure,Condition,Target_Condition,hour_of_day,day_of_week,month,day_of_month,temp_t1,humidity_t1,pressure_t1,temp_change,pressure_change
2026-03-04 21:45:02.692990,30.1,44.0,0.0,8.08,1012.1,Unknown,Unknown,21,2,3,4,29.98,44.2,1011.9,0.120000000000001,0.20000000000004547
2026-03-04 21:45:04.693775,30.14,44.8,0.0,8.04,1012.3,Unknown,Unknown,21,2,3,4,30.1,44.0,1012.1,0.03999999999999915,0.1999999999999318
2026-03-04 21:45:06.696660,30.3,44.8,0.0,8.16,1012.1,Unknown,Unknown,21,2,3,4,30.14,44.8,1012.3,0.16000000000000014,-0.1999999999999318
2026-03-04 21:45:08.708770,30.26,44.2,0.0,8.0,1011.7,Unknown,Unknown,21,2,3,4,30.3,44.8,1012.1,-0.03999999999999915,-0.39999999999997726
2026-03-04 21:45:10.702603,30.14,45.0,0.0,8.04,1012.0,Unknown,Unknown,21,2,3,4,30.26,44.2,1011.7,-0.120000000000001,0.2999999999999545
2026-03-04 21:45:12.705234,30.14,45.0,0.0,8.0,1011.6,Unknown,Unknown,21,2,3,4,30.14,45.0,1012.0,0.0,-0.39999999999997726
2026-03-04 21:45:14.706159,30.16,44.4,0.0,8.08,1011.7,Unknown,Unknown,21,2,3,4,30.14,45.0,1011.6,0.019999999999999574,0.10000000000002274
2026-03-04 21:45:16.707592,30.06,44.9,0.0,7.96,1011.5,Unknown,Unknown,21,2,3,4,30.16,44.4,1011.7,-0.10000000000000142,-0.20000000000004547
2026-03-04 21:45:18.709651,29.98,44.8,0.0,7.96,1012.0,Unknown,Unknown,21,2,3,4,30.06,44.9,1011.5,-0.0799999999999983,0.5
2026-03-04 21:45:20.711568,30.0,44.0,0.0,7.96,1011.7,Unknown,Unknown,21,2,3,4,29.98,44.8,1012.0,0.019999999999999574,-0.2999999999999545
2026-03-04 21:45:22.734540,29.98,44.0,0.0,7.88,1012.0,Unknown,Unknown,21,2,3,4,30.0,44.0,1011.7,-0.019999999999999574,0.2999999999999545
2026-03-04 21:47:22.270201,30.5,43.0,0.0,8.2,1013.5,Unknown,Unknown,21,2,3,4,29.98,44.0,1012.0,0.5199999999999996,1.5
2026-03-04 21:47:24.050020,30.4,43.5,0.0,8.3,1012.25,Unknown,Unknown,21,2,3,4,30.5,43.0,1013.5,-0.10000000000000142,-1.25
2026-03-04 21:47:26.059572,30.4,43.83,0.0,8.07,1012.0,Unknown,Unknown,21,2,3,4,30.4,43.5,1012.25,0.0,-0.25
2026-03-04 21:47:28.070353,30.42,44.12,0.0,8.05,1012.25,Unknown,Unknown,21,2,3,4,30.4,43.83,1012.0,0.020000000000003126,0.25
2026-03-04 21:47:30.054401,30.26,44.3,0.0,7.96,1012.2,Unknown,Unknown,21,2,3,4,30.42,44.12,1012.25,-0.16000000000000014,-0.049999999999954525
2026-03-04 21:47:32.059064,30.18,44.9,0.0,8.0,1011.6,Unknown,Unknown,21,2,3,4,30.26,44.3,1012.2,-0.08000000000000185,-0.6000000000000227
2026-03-04 21:47:34.058918,30.1,45.5,0.0,8.0,1011.7,Unknown,Unknown,21,2,3,4,30.18,44.9,1011.6,-0.0799999999999983,0.10000000000002274
2026-03-04 21:47:36.063367,30.02,45.1,0.0,8.08,1011.8,Unknown,Unknown,21,2,3,4,30.1,45.5,1011.7,-0.08000000000000185,0.09999999999990905
2026-03-04 21:47:38.058691,29.82,44.6,0.0,8.0,1011.8,Unknown,Unknown,21,2,3,4,30.02,45.1,1011.8,-0.1999999999999993,0.0
2026-03-04 21:47:40.061254,29.96,44.9,0.0,8.16,1011.9,Unknown,Unknown,21,2,3,4,29.82,44.6,1011.8,0.14000000000000057,0.10000000000002274
2026-03-04 21:47:42.065884,29.98,44.2,0.0,8.12,1011.9,Unknown,Unknown,21,2,3,4,29.96,44.9,1011.9,0.019999999999999574,0.0
2026-03-04 21:47:44.067889,30.1,44.0,0.0,8.08,1012.1,Unknown,Unknown,21,2,3,4,29.98,44.2,1011.9,0.120000000000001,0.20000000000004547
2026-03-04 21:47:46.069987,30.14,44.8,0.0,8.04,1012.3,Unknown,Unknown,21,2,3,4,30.1,44.0,1012.1,0.03999999999999915,0.1999999999999318
2026-03-04 21:47:48.069717,30.3,44.8,0.0,8.16,1012.1,Unknown,Unknown,21,2,3,4,30.14,44.8,1012.3,0.16000000000000014,-0.1999999999999318
2026-03-04 21:47:50.071955,30.26,44.2,0.0,8.0,1011.7,Unknown,Unknown,21,2,3,4,30.3,44.8,1012.1,-0.03999999999999915,-0.39999999999997726
2026-03-04 21:47:52.077465,30.14,45.0,0.0,8.04,1012.0,Unknown,Unknown,21,2,3,4,30.26,44.2,1011.7,-0.120000000000001,0.2999999999999545
2026-03-04 21:47:54.079905,30.14,45.0,0.0,8.0,1011.6,Unknown,Unknown,21,2,3,4,30.14,45.0,1012.0,0.0,-0.39999999999997726
2026-03-04 21:47:56.079752,30.16,44.4,0.0,8.08,1011.7,Unknown,Unknown,21,2,3,4,30.14,45.0,1011.6,0.019999999999999574,0.10000000000002274
2026-03-04 21:47:58.083077,30.06,44.9,0.0,7.96,1011.5,Unknown,Unknown,21,2,3,4,30.16,44.4,1011.7,-0.10000000000000142,-0.20000000000004547
2026-03-04 21:48:00.084253,29.98,44.8,0.0,7.96,1012.0,Unknown,Unknown,21,2,3,4,30.06,44.9,1011.5,-0.0799999999999983,0.5
2026-03-04 21:48:02.086260,30.0,44.0,0.0,7.96,1011.7,Unknown,Unknown,21,2,3,4,29.98,44.8,1012.0,0.019999999999999574,-0.2999999999999545
2026-03-04 21:48:04.088369,29.98,44.0,0.0,7.88,1012.0,Unknown,Unknown,21,2,3,4,30.0,44.0,1011.7,-0.019999999999999574,0.2999999999999545
2026-03-04 21:48:06.090407,29.84,44.8,0.0,7.88,1011.5,Unknown,Unknown,21,2,3,4,29.98,44.0,1012.0,-0.14000000000000057,-0.5
2026-03-04 21:48:08.091877,29.94,44.3,0.0,7.96,1012.0,Unknown,Unknown,21,2,3,4,29.84,44.8,1011.5,0.10000000000000142,0.5
2026-03-04 21:48:10.095623,29.98,44.3,0.0,8.08,1011.8,Unknown,Unknown,21,2,3,4,29.94,44.3,1012.0,0.03999999999999915,-0.20000000000004547
2026-03-04 21:48:12.100272,29.94,44.4,0.0,7.96,1012.1,Unknown,Unknown,21,2,3,4,29.98,44.3,1011.8,-0.03999999999999915,0.3000000000000682
2026-03-04 21:48:14.100911,29.84,44.6,0.0,8.04,1012.1,Unknown,Unknown,21,2,3,4,29.94,44.4,1012.1,-0.10000000000000142,0.0
2026-03-04 21:48:16.103828,29.9,43.7,0.0,8.08,1012.2,Unknown,Unknown,21,2,3,4,29.84,44.6,1012.1,0.05999999999999872,0.10000000000002274
2026-03-04 21:48:18.106460,29.9,43.7,0.0,8.0,1012.2,Unknown,Unknown,21,2,3,4,29.9,43.7,1012.2,0.0,0.0
2026-03-04 21:48:20.106027,29.86,44.4,0.0,8.0,1011.9,Unknown,Unknown,21,2,3,4,29.9,43.7,1012.2,-0.03999999999999915,-0.3000000000000682
2026-03-04 21:48:22.106979,29.86,44.3,0.0,8.12,1012.2,Unknown,Unknown,21,2,3,4,29.86,44.4,1011.9,0.0,0.3000000000000682
2026-03-04 21:48:24.112512,29.78,43.4,0.0,8.16,1012.0,Unknown,Sunny,21,2,3,4,29.86,44.3,1012.2,-0.0799999999999983,-0.20000000000004547
2026-03-04 21:48:26.113529,29.7,44.0,0.0,8.08,1012.1,Unknown,Sunny,21,2,3,4,29.78,43.4,1012.0,-0.08000000000000185,0.10000000000002274
2026-03-04 21:48:28.124950,29.58,44.2,0.0,8.16,1012.0,Unknown,Rainy,21,2,3,4,29.7,44.0,1012.1,-0.120000000000001,-0.10000000000002274
2026-03-04 21:48:30.118143,29.74,44.0,0.0,8.08,1012.2,Unknown,Rainy,21,2,3,4,29.58,44.2,1012.0,0.16000000000000014,0.20000000000004547
2026-03-04 21:48:32.118821,29.8,44.2,0.0,8.04,1012.1,Unknown,Cloudy,21,2,3,4,29.74,44.0,1012.2,0.060000000000002274,-0.10000000000002274
2026-03-04 21:48:34.123104,29.92,44.3,0.0,7.92,1012.4,Unknown,Cloudy,21,2,3,4,29.8,44.2,1012.1,0.120000000000001,0.2999999999999545
2026-03-04 21:48:36.123537,30.12,44.6,0.0,7.92,1012.1,Unknown,Cloudy,21,2,3,4,29.92,44.3,1012.4,0.1999999999999993,-0.2999999999999545
2026-03-04 21:48:38.125793,30.12,44.7,0.0,8.0,1012.0,Unknown,Cloudy,21,2,3,4,30.12,44.6,1012.1,0.0,-0.10000000000002274
2026-03-04 21:48:40.128898,30.1,44.8,0.0,7.96,1012.2,Unknown,Cloudy,21,2,3,4,30.12,44.7,1012.0,-0.019999999999999574,0.20000000000004547
2026-03-04 21:48:42.130286,30.06,44.9,0.0,7.96,1011.9,Unknown,Cloudy,21,2,3,4,30.1,44.8,1012.2,-0.0400000000000027,-0.3000000000000682
2026-03-04 21:48:44.133789,29.96,45.5,0.0,7.96,1011.5,Unknown,Rainy,21,2,3,4,30.06,44.9,1011.9,-0.09999999999999787,-0.39999999999997726
2026-03-04 21:48:46.135081,29.86,45.5,0.0,7.92,1011.6,Unknown,Rainy,21,2,3,4,29.96,45.5,1011.5,-0.10000000000000142,0.10000000000002274
2026-03-04 21:48:48.136797,29.9,46.1,0.0,7.92,1011.5,Unknown,Rainy,21,2,3,4,29.86,45.5,1011.6,0.03999999999999915,-0.10000000000002274
2026-03-04 21:48:50.139967,29.88,46.1,0.0,8.04,1011.6,Unknown,Sunny,21,2,3,4,29.9,46.1,1011.5,-0.019999999999999574,0.10000000000002274
2026-03-04 21:48:52.143654,30.06,45.9,0.0,8.0,1012.0,Unknown,Sunny,21,2,3,4,29.88,46.1,1011.6,0.17999999999999972,0.39999999999997726
2026-03-04 23:50:18.962509,30.5,43.0,0.0,8.2,1013.5,Unknown,Sunny,23,2,3,4,30.06,45.9,1012.0,0.4400000000000013,1.5
2026-03-04 23:50:20.737022,30.4,43.5,0.0,8.3,1012.25,Unknown,Sunny,23,2,3,4,30.5,43.0,1013.5,-0.10000000000000142,-1.25
2026-03-04 23:50:22.742657,30.4,43.83,0.0,8.07,1012.0,Unknown,Cloudy,23,2,3,4,30.4,43.5,1012.25,0.0,-0.25
2026-03-04 23:50:24.747974,30.42,44.12,0.0,8.05,1012.25,Unknown,Sunny,23,2,3,4,30.4,43.83,1012.0,0.020000000000003126,0.25
2026-03-04 23:50:26.746645,30.26,44.3,0.0,7.96,1012.2,Unknown,Sunny,23,2,3,4,30.42,44.12,1012.25,-0.16000000000000014,-0.049999999999954525
2026-03-04 23:50:28.747899,30.18,44.9,0.0,8.0,1011.6,Unknown,Sunny,23,2,3,4,30.26,44.3,1012.2,-0.08000000000000185,-0.6000000000000227
2026-03-04 23:50:30.751956,30.1,45.5,0.0,8.0,1011.7,Unknown,Sunny,23,2,3,4,30.18,44.9,1011.6,-0.0799999999999983,0.10000000000002274
2026-03-04 23:50:32.751844,30.02,45.1,0.0,8.08,1011.8,Unknown,Sunny,23,2,3,4,30.1,45.5,1011.7,-0.08000000000000185,0.09999999999990905
2026-03-04 23:50:34.783565,29.82,44.6,0.0,8.0,1011.8,Unknown,Sunny,23,2,3,4,30.02,45.1,1011.8,-0.1999999999999993,0.0
2026-03-16 05:02:03.225404,28.24,54.72,4.0,4.62,1001.17,Sunny,Sunny,5,0,3,16,29.82,44.6,1011.8,-1.5800000000000018,-10.629999999999995
2026-03-16 05:02:05.242869,24.62,60.46,10.34,3.7,1004.62,Sunny,Sunny,5,0,3,16,28.24,54.72,1001.17,-3.6199999999999974,3.4500000000000455
2026-03-16 05:02:07.259688,22.01,61.68,11.94,5.36,1006.49,Rainy,Sunny,5,0,3,16,24.62,60.46,1004.62,-2.6099999999999994,1.8700000000000045
2026-03-16 05:02:09.277308,20.35,61.33,11.88,5.3,1008.71,Rainy,Sunny,5,0,3,16,22.01,61.68,1006.49,-1.6600000000000001,2.2200000000000273
2026-03-16 05:02:11.293559,19.47,64.32,12.05,5.37,1007.16,Cloudy,Sunny,5,0,3,16,20.35,61.33,1008.71,-0.8800000000000026,-1.5500000000000682
2026-03-16 05:02:13.310136,17.97,64.44,11.41,4.94,1005.86,Cloudy,Sunny,5,0,3,16,19.47,64.32,1007.16,-1.5,-1.2999999999999545
2026-03-16 05:11:38.605638,32.85,32.3,14.91,3.71,1018.98,Cloudy,Sunny,5,0,3,16,17.97,64.44,1005.86,14.880000000000003,13.120000000000005
2026-03-16 05:11:40.621978,33.4,44.1,13.62,6.13,1005.75,Cloudy,Sunny,5,0,3,16,32.85,32.3,1018.98,0.5499999999999972,-13.230000000000018
2026-03-16 05:11:42.637922,32.87,51.62,12.97,4.49,1010.47,Cloudy,Rainy,5,0,3,16,33.4,44.1,1005.75,-0.5300000000000011,4.720000000000027
2026-03-16 05:11:44.654535,31.92,58.18,14.53,4.11,1005.58,Cloudy,Rainy,5,0,3,16,32.87,51.62,1010.47,-0.9499999999999957,-4.889999999999986
2026-03-16 05:11:46.670542,31.81,59.49,14.85,4.5,1003.23,Rainy,Rainy,5,0,3,16,31.92,58.18,1005.58,-0.11000000000000298,-2.3500000000000227
2026-03-16 05:11:48.689936,31.64,59.09,14.04,3.88,1002.19,Rainy,Rainy,5,0,3,16,31.81,59.49,1003.23,-0.16999999999999815,-1.0399999999999636
2026-03-16 05:11:50.707497,31.53,65.7,15.19,4.08,1005.48,Rainy,Cloudy,5,0,3,16,31.64,59.09,1002.19,-0.10999999999999943,3.2899999999999636
2026-03-16 05:11:52.723556,29.52,65.14,13.23,4.07,1001.02,Sunny,Sunny,5,0,3,16,31.53,65.7,1005.48,-2.0100000000000016,-4.460000000000036
2026-03-16 05:11:54.740800,29.16,61.39,11.84,4.29,1003.31,Sunny,Sunny,5,0,3,16,29.52,65.14,1001.02,-0.35999999999999943,2.2899999999999636
2026-03-16 05:11:56.757916,29.46,57.27,11.18,3.79,1007.45,Sunny,Sunny,5,0,3,16,29.16,61.39,1003.31,0.3000000000000007,4.1400000000001
2026-03-16 05:11:58.773885,29.58,68.06,10.03,4.57,1004.22,Sunny,Rainy,5,0,3,16,29.46,57.27,1007.45,0.11999999999999744,-3.230000000000018
2026-03-16 05:12:00.789990,28.38,61.56,8.52,3.1,1002.36,Cloudy,Rainy,5,0,3,16,29.58,68.06,1004.22,-1.1999999999999993,-1.8600000000000136
2026-03-16 05:12:02.806156,28.57,65.53,9.42,3.55,1004.98,Sunny,Rainy,5,0,3,16,28.38,61.56,1002.36,0.19000000000000128,2.6200000000000045
2026-03-16 05:12:04.821449,29.57,70.2,8.07,3.66,1004.89,Sunny,Rainy,5,0,3,16,28.57,65.53,1004.98,1.0,-0.09000000000003183
2026-03-16 05:12:06.839394,26.45,73.28,6.65,4.23,1003.93,Sunny,Rainy,5,0,3,16,29.57,70.2,1004.89,-3.120000000000001,-0.9600000000000364
2026-03-16 05:12:08.855918,25.5,69.96,5.73,3.55,1005.65,Sunny,Rainy,5,0,3,16,26.45,73.28,1003.93,-0.9499999999999993,1.7200000000000273
2026-03-16 05:12:10.873333,23.2,72.09,5.62,4.58,1004.87,Sunny,Rainy,5,0,3,16,25.5,69.96,1005.65,-2.3000000000000007,-0.7799999999999727
2026-03-16 05:12:12.891426,25.49,72.41,7.08,5.25,1004.18,Sunny,Rainy,5,0,3,16,23.2,72.09,1004.87,2.289999999999999,-0.6900000000000546
2026-03-16 05:12:14.907458,26.0,73.31,7.77,5.66,1002.41,Sunny,Rainy,5,0,3,16,25.49,72.41,1004.18,0.5100000000000016,-1.7699999999999818
2026-03-16 05:12:16.923386,28.02,67.51,10.13,4.63,1001.04,Sunny,Rainy,5,0,3,16,26.0,73.31,1002.41,2.0199999999999996,-1.3700000000000045
2026-03-16 05:12:18.941134,28.11,64.62,13.57,4.54,1003.66,Sunny,Rainy,5,0,3,16,28.02,67.51,1001.04,0.08999999999999986,2.6200000000000045
2026-03-16 05:12:20.957124,28.13,68.79,14.82,3.89,1004.91,Sunny,Rainy,5,0,3,16,28.11,64.62,1003.66,0.019999999999999574,1.25
2026-03-16 05:12:22.974340,25.8,65.88,15.48,3.41,1005.75,Sunny,Rainy,5,0,3,16,28.13,68.79,1004.91,-2.3299999999999983,0.8400000000000318
2026-03-16 05:12:24.990737,25.76,61.92,16.32,3.87,1006.48,Sunny,Rainy,5,0,3,16,25.8,65.88,1005.75,-0.03999999999999915,0.7300000000000182
2026-03-16 05:12:27.007560,24.66,65.57,15.44,4.65,1009.05,Sunny,Rainy,5,0,3,16,25.76,61.92,1006.48,-1.1000000000000014,2.5699999999999363
2026-03-16 05:12:29.023171,22.54,64.29,13.28,6.25,1004.58,Sunny,Rainy,5,0,3,16,24.66,65.57,1009.05,-2.120000000000001,-4.469999999999914
2026-03-16 05:12:31.039370,23.86,58.68,13.06,5.65,1007.34,Rainy,Rainy,5,0,3,16,22.54,64.29,1004.58,1.3200000000000003,2.759999999999991
2026-03-16 05:12:33.056272,24.61,58.41,10.07,6.06,1008.89,Rainy,Rainy,5,0,3,16,23.86,58.68,1007.34,0.75,1.5499999999999545
2026-03-16 05:12:35.081496,21.2,57.72,8.19,5.52,1009.89,Rainy,Rainy,5,0,3,16,24.61,58.41,1008.89,-3.41,1.0
2026-03-16 05:12:37.098025,23.2,58.91,6.77,5.19,1005.07,Rainy,Rainy,5,0,3,16,21.2,57.72,1009.89,2.0,-4.819999999999936
2026-03-16 05:12:39.113807,26.14,67.37,6.76,3.89,1005.76,Cloudy,Sunny,5,0,3,16,23.2,58.91,1005.07,2.9400000000000013,0.6899999999999409
2026-03-16 05:12:41.130145,27.2,64.99,4.19,4.35,1004.97,Sunny,Sunny,5,0,3,16,26.14,67.37,1005.76,1.0599999999999987,-0.7899999999999636
2026-03-16 05:12:43.147196,28.09,58.71,7.22,4.44,999.71,Sunny,Sunny,5,0,3,16,27.2,64.99,1004.97,0.8900000000000006,-5.259999999999991
2026-03-16 05:12:45.165127,28.11,52.11,9.79,5.11,1001.19,Sunny,Sunny,5,0,3,16,28.09,58.71,999.71,0.019999999999999574,1.4800000000000182
2026-03-16 05:12:47.182629,27.18,53.79,12.27,5.07,1003.49,Rainy,Sunny,5,0,3,16,28.11,52.11,1001.19,-0.9299999999999997,2.2999999999999545
2026-03-16 05:12:49.198467,24.72,49.18,12.69,4.95,1002.94,Rainy,Rainy,5,0,3,16,27.18,53.79,1003.49,-2.460000000000001,-0.5499999999999545
2026-03-16 05:12:51.214100,24.07,47.77,14.55,6.06,1001.51,Rainy,Rainy,5,0,3,16,24.72,49.18,1002.94,-0.6499999999999986,-1.4300000000000637
2026-03-16 05:12:53.229579,24.24,52.36,11.93,5.31,1001.12,Rainy,Rainy,5,0,3,16,24.07,47.77,1001.51,0.16999999999999815,-0.38999999999998636
2026-03-16 05:12:55.246417,25.2,55.63,12.22,3.54,1001.15,Rainy,Rainy,5,0,3,16,24.24,52.36,1001.12,0.9600000000000009,0.029999999999972715
2026-03-16 05:12:57.263555,25.89,57.6,10.52,3.28,1000.52,Rainy,Cloudy,5,0,3,16,25.2,55.63,1001.15,0.6900000000000013,-0.6299999999999955
2026-03-16 05:12:59.279593,26.92,61.07,9.68,3.61,1000.13,Rainy,Cloudy,5,0,3,16,25.89,57.6,1000.52,1.0300000000000011,-0.38999999999998636
2026-03-16 05:13:01.295472,27.11,64.58,8.71,1.96,998.43,Rainy,Cloudy,5,0,3,16,26.92,61.07,1000.13,0.18999999999999773,-1.7000000000000455
2026-03-16 05:13:03.311203,23.83,60.27,8.5,2.43,1000.56,Rainy,Cloudy,5,0,3,16,27.11,64.58,998.43,-3.280000000000001,2.1299999999999955
2026-03-16 05:13:05.327817,23.65,57.6,5.69,3.95,999.08,Rainy,Cloudy,5,0,3,16,23.83,60.27,1000.56,-0.17999999999999972,-1.4799999999999045
2026-03-16 05:13:07.343390,23.98,52.0,7.38,4.0,998.18,Rainy,Cloudy,5,0,3,16,23.65,57.6,999.08,0.33000000000000185,-0.900000000000091
2026-03-16 05:13:09.359114,24.17,43.55,9.97,5.29,1002.48,Rainy,Rainy,5,0,3,16,23.98,52.0,998.18,0.19000000000000128,4.300000000000068
2026-03-16 05:13:11.376614,22.69,41.77,9.89,6.07,1006.6,Rainy,Rainy,5,0,3,16,24.17,43.55,1002.48,-1.4800000000000004,4.1200000000000045
2026-03-16 05:13:13.392399,25.41,44.42,11.97,5.72,1008.28,Rainy,Rainy,5,0,3,16,22.69,41.77,1006.6,2.719999999999999,1.67999999999995
2026-03-16 05:13:15.408853,24.51,54.28,12.09,4.2,1006.1,Rainy,Rainy,5,0,3,16,25.41,44.42,1008.28,-0.8999999999999986,-2.17999999999995
2026-03-16 05:13:17.425738,22.88,57.96,11.81,4.38,1006.49,Rainy,Rainy,5,0,3,16,24.51,54.28,1006.1,-1.6300000000000026,0.38999999999998636
2026-03-16 05:13:19.442468,24.59,61.13,11.99,4.13,1005.76,Rainy,Rainy,5,0,3,16,22.88,57.96,1006.49,1.7100000000000009,-0.7300000000000182
2026-03-16 05:13:21.462273,24.22,63.67,12.68,3.93,1004.71,Rainy,Rainy,5,0,3,16,24.59,61.13,1005.76,-0.370000000000001,-1.0499999999999545
2026-03-16 05:13:23.480653,24.27,64.06,10.8,5.07,1004.72,Rainy,Rainy,5,0,3,16,24.22,63.67,1004.71,0.05000000000000071,0.009999999999990905
2026-03-16 05:13:25.498815,26.81,61.23,12.52,5.09,1008.6,Rainy,Rainy,5,0,3,16,24.27,64.06,1004.72,2.539999999999999,3.8799999999999955
2026-03-16 05:13:27.517824,25.28,64.37,12.71,4.45,1009.3,Sunny,Rainy,5,0,3,16,26.81,61.23,1008.6,-1.5299999999999976,0.6999999999999318
2026-03-16 05:13:29.536475,24.78,69.92,9.02,4.06,1005.57,Sunny,Rainy,5,0,3,16,25.28,64.37,1009.3,-0.5,-3.7299999999999045
2026-03-16 05:13:31.560720,27.94,65.8,7.59,3.98,1005.29,Sunny,Sunny,5,0,3,16,24.78,69.92,1005.57,3.16,-0.2800000000000864
2026-03-16 05:13:33.579446,28.68,62.29,8.7,3.04,1004.25,Sunny,Sunny,5,0,3,16,27.94,65.8,1005.29,0.7399999999999984,-1.0399999999999636
2026-03-16 05:13:35.598290,26.0,65.89,8.65,4.82,1001.21,Sunny,Sunny,5,0,3,16,28.68,62.29,1004.25,-2.6799999999999997,-3.0399999999999636
2026-03-16 05:13:37.613844,27.19,65.14,5.17,6.14,1003.94,Rainy,Sunny,5,0,3,16,26.0,65.89,1001.21,1.1900000000000013,2.730000000000018
2026-03-16 05:13:39.629695,23.97,58.63,6.06,6.02,1003.35,Rainy,Sunny,5,0,3,16,27.19,65.14,1003.94,-3.2200000000000024,-0.5900000000000318
2026-03-16 05:13:41.645468,23.97,65.12,6.74,5.39,1003.88,Rainy,Rainy,5,0,3,16,23.97,58.63,1003.35,0.0,0.5299999999999727
2026-03-16 05:13:43.662985,20.48,64.29,7.43,5.3,1004.06,Rainy,Sunny,5,0,3,16,23.97,65.12,1003.88,-3.4899999999999984,0.17999999999994998
2026-03-16 05:13:45.682120,21.42,61.58,7.11,3.91,1003.09,Cloudy,Rainy,5,0,3,16,20.48,64.29,1004.06,0.9400000000000013,-0.9699999999999136
2026-03-16 05:13:47.700921,20.81,55.49,8.67,2.86,1003.88,Cloudy,Rainy,5,0,3,16,21.42,61.58,1003.09,-0.610000000000003,0.7899999999999636
2026-03-16 05:13:49.717703,21.88,56.76,8.76,2.99,1007.29,Cloudy,Rainy,5,0,3,16,20.81,55.49,1003.88,1.0700000000000003,3.409999999999968
2026-03-16 05:13:51.736744,20.1,55.93,8.55,4.77,1003.74,Cloudy,Rainy,5,0,3,16,21.88,56.76,1007.29,-1.7799999999999976,-3.5499999999999545
2026-03-16 05:13:53.754389,23.39,56.36,9.16,4.32,1004.07,Cloudy,Cloudy,5,0,3,16,20.1,55.93,1003.74,3.289999999999999,0.3300000000000409
2026-03-16 05:13:55.778589,25.99,58.13,10.85,4.21,1008.08,Cloudy,Rainy,5,0,3,16,23.39,56.36,1004.07,2.599999999999998,4.009999999999991
2026-03-16 05:13:57.812397,27.33,60.93,9.32,5.12,1003.71,Rainy,Sunny,5,0,3,16,25.99,58.13,1008.08,1.3399999999999999,-4.3700000000000045
2026-03-16 05:13:59.841316,26.16,60.89,8.8,4.46,1000.17,Rainy,Rainy,5,0,3,16,27.33,60.93,1003.71,-1.1699999999999982,-3.5400000000000773
2026-03-16 05:14:01.871151,24.72,64.04,9.96,4.51,1003.02,Rainy,Cloudy,5,0,3,16,26.16,60.89,1000.17,-1.4400000000000013,2.8500000000000227
2026-03-16 05:14:03.901736,23.58,69.0,9.79,4.46,1004.93,Rainy,Sunny,5,0,3,16,24.72,64.04,1003.02,-1.1400000000000006,1.9099999999999682
2026-03-16 05:14:05.917864,22.85,63.45,6.85,4.02,1003.9,Rainy,Sunny,5,0,3,16,23.58,69.0,1004.93,-0.7299999999999969,-1.0299999999999727
2026-03-16 05:14:07.939547,23.29,68.35,10.04,3.13,1003.8,Rainy,Sunny,5,0,3,16,22.85,63.45,1003.9,0.4399999999999977,-0.10000000000002274
2026-03-16 05:14:09.957453,25.99,65.68,10.41,3.45,1008.41,Rainy,Sunny,5,0,3,16,23.29,68.35,1003.8,2.6999999999999993,4.610000000000014
2026-03-16 05:14:11.979831,27.38,63.13,8.82,2.44,1008.34,Rainy,Sunny,5,0,3,16,25.99,65.68,1008.41,1.3900000000000006,-0.06999999999993634
2026-03-16 05:14:13.997417,27.52,65.57,5.99,2.49,1006.2,Rainy,Rainy,5,0,3,16,27.38,63.13,1008.34,0.14000000000000057,-2.1399999999999864
2026-03-16 05:14:16.014130,28.25,66.27,5.0,3.21,1005.19,Rainy,Rainy,5,0,3,16,27.52,65.57,1006.2,0.7300000000000004,-1.009999999999991
2026-03-16 05:14:18.030288,25.93,63.1,2.47,4.45,1006.03,Rainy,Rainy,5,0,3,16,28.25,66.27,1005.19,-2.3200000000000003,0.8399999999999181
2026-03-16 05:14:20.047198,25.85,69.98,4.23,4.32,1003.15,Sunny,Rainy,5,0,3,16,25.93,63.1,1006.03,-0.0799999999999983,-2.8799999999999955
2026-03-16 05:14:22.065013,26.51,62.42,6.55,4.43,1001.86,Sunny,Rainy,5,0,3,16,25.85,69.98,1003.15,0.6600000000000001,-1.2899999999999636
2026-03-16 05:14:24.083806,25.85,58.51,6.46,4.12,999.8,Sunny,Unknown,5,0,3,16,26.51,62.42,1001.86,-0.6600000000000001,-2.060000000000059
2026-03-16 05:14:26.109275,24.83,62.5,9.78,4.78,999.52,Sunny,Unknown,5,0,3,16,25.85,58.51,999.8,-1.0200000000000031,-0.2799999999999727
2026-03-16 05:14:28.128043,26.77,60.61,11.13,3.65,999.91,Sunny,Unknown,5,0,3,16,24.83,62.5,999.52,1.9400000000000013,0.38999999999998636
2026-03-16 05:14:30.146594,26.15,56.94,12.35,2.96,997.99,Rainy,Unknown,5,0,3,16,26.77,60.61,999.91,-0.620000000000001,-1.919999999999959
2026-03-16 05:14:32.165188,25.24,60.2,12.81,2.39,999.29,Sunny,Unknown,5,0,3,16,26.15,56.94,997.99,-0.9100000000000001,1.2999999999999545
2026-03-16 05:14:34.195193,26.48,62.53,15.51,4.09,1003.14,Rainy,Unknown,5,0,3,16,25.24,60.2,999.29,1.240000000000002,3.8500000000000227
2026-03-16 05:14:36.212669,27.08,54.97,14.22,3.29,1004.84,Rainy,Unknown,5,0,3,16,26.48,62.53,1003.14,0.5999999999999979,1.7000000000000455
2026-03-16 05:14:38.231761,25.79,57.77,13.46,3.42,1006.07,Rainy,Unknown,5,0,3,16,27.08,54.97,1004.84,-1.2899999999999991,1.2300000000000182
